Group	Subject	Trial	Filename	Time	Hip_Z	Hip_X	Hip_Y	Knee_Z	Knee_X	Knee_Y	Ankle_Z	Ankle_X	Ankle_Y
RIC	3	27	g02s03t27.txt	24	-4.74684	-9.834519	-12.62761	35.148567	8.223634	17.680526	-20.351484	9.462694	-2.527816
RIC	3	27	g02s03t27.txt	25	-2.924786	-10.159324	-12.812827	33.224573	8.333367	17.804717	-19.551964	9.274563	-2.909653
RIC	3	27	g02s03t27.txt	26	-1.109229	-10.423967	-12.964102	31.225569	8.424968	17.934855	-18.528005	9.058487	-3.342185
RIC	3	27	g02s03t27.txt	27	0.655497	-10.605611	-13.045139	29.194807	8.485083	18.049221	-17.238409	8.810424	-3.826552
RIC	3	27	g02s03t27.txt	28	2.347706	-10.709992	-13.032549	27.189892	8.510341	18.123756	-15.740891	8.542231	-4.350565
RIC	3	27	g02s03t27.txt	29	3.930295	-10.716892	-12.879217	25.273389	8.493122	18.139739	-14.030733	8.258707	-4.925215
RIC	3	27	g02s03t27.txt	30	5.400598	-10.634255	-12.586457	23.480936	8.442484	18.111398	-12.155301	7.966919	-5.553936
RIC	3	27	g02s03t27.txt	31	6.745327	-10.465471	-12.149061	21.857007	8.365644	18.053716	-10.127647	7.674864	-6.247765
RIC	3	27	g02s03t27.txt	32	7.963731	-10.229417	-11.591366	20.421795	8.273989	17.986551	-7.971028	7.392964	-7.003011
RIC	3	27	g02s03t27.txt	33	9.053806	-9.945289	-10.944394	19.19089	8.177604	17.92715	-5.706031	7.131058	-7.809606
RIC	3	27	g02s03t27.txt	34	10.010471	-9.62749	-10.229171	18.183317	8.082085	17.880435	-3.34788	6.897286	-8.659062
RIC	3	27	g02s03t27.txt	35	10.846062	-9.296177	-9.474261	17.388794	7.993086	17.842285	-0.928899	6.689976	-9.530599
RIC	3	27	g02s03t27.txt	36	11.545036	-8.971416	-8.703202	16.850705	7.921647	17.810794	1.520253	6.50533	-10.392193
RIC	3	27	g02s03t27.txt	37	12.128385	-8.671059	-7.943094	16.549899	7.875777	17.783611	3.954539	6.329848	-11.204634
RIC	3	27	g02s03t27.txt	38	12.579572	-8.416927	-7.216392	16.559391	7.867951	17.751292	6.319869	6.152147	-11.898698
RIC	3	27	g02s03t27.txt	39	12.930664	-8.207937	-6.528114	16.837552	7.894252	17.70468	8.58783	5.961808	-12.45002
RIC	3	27	g02s03t27.txt	40	13.165794	-8.062903	-5.90562	17.460229	7.975977	17.650517	10.684185	5.742973	-12.792599
RIC	3	27	g02s03t27.txt	41	13.311428	-7.982771	-5.359206	18.387936	8.127075	17.61824	12.586822	5.490377	-12.950132
RIC	3	27	g02s03t27.txt	42	13.368811	-7.986413	-4.920376	19.661729	8.388665	17.651254	14.220139	5.193449	-12.914745
RIC	3	27	g02s03t27.txt	43	13.350757	-8.06944	-4.590507	21.245318	8.779534	17.766967	15.567281	4.857723	-12.727016
RIC	3	27	g02s03t27.txt	44	13.252399	-8.226553	-4.368986	23.134819	9.326564	17.964919	16.585014	4.498436	-12.413945
RIC	3	27	g02s03t27.txt	45	13.070833	-8.438679	-4.234669	25.303751	10.033603	18.212578	17.260132	4.14698	-12.012629
RIC	3	27	g02s03t27.txt	46	12.811948	-8.676328	-4.150062	27.718588	10.880156	18.450888	17.595196	3.843914	-11.556127
RIC	3	27	g02s03t27.txt	47	12.48283	-8.908716	-4.079959	30.372144	11.838416	18.615276	17.572414	3.629423	-11.062672
RIC	3	27	g02s03t27.txt	48	12.101455	-9.112053	-4.005364	33.222143	12.853817	18.677275	17.248897	3.509971	-10.55058
RIC	3	27	g02s03t27.txt	49	11.67298	-9.261948	-3.925638	36.274574	13.879252	18.605527	16.630811	3.489897	-10.027774
RIC	3	27	g02s03t27.txt	50	11.222288	-9.350658	-3.844745	39.469196	14.864375	18.414509	15.82803	3.528221	-9.501988
RIC	3	27	g02s03t27.txt	51	10.778933	-9.334293	-3.760731	42.798521	15.741123	18.073638	14.880594	3.595778	-8.97922
RIC	3	27	g02s03t27.txt	52	10.37427	-9.202283	-3.664108	46.202308	16.485819	17.615211	13.87664	3.655889	-8.462702
RIC	3	27	g02s03t27.txt	53	10.044587	-8.893956	-3.533693	49.656219	17.028183	17.024907	12.859154	3.690217	-7.955981
RIC	3	27	g02s03t27.txt	54	9.78718	-8.408365	-3.362316	53.121925	17.369587	16.332211	11.862434	3.707067	-7.458731
RIC	3	27	g02s03t27.txt	55	9.58794	-7.71917	-3.148074	56.57016	17.479671	15.544645	10.907857	3.733095	-6.971937
RIC	3	27	g02s03t27.txt	56	9.390953	-6.855011	-2.917104	59.982752	17.38353	14.69132	9.995757	3.806731	-6.494297
RIC	3	27	g02s03t27.txt	57	9.111294	-5.853799	-2.716717	63.346638	17.106318	13.806517	9.11816	3.972446	-6.02452
RIC	3	27	g02s03t27.txt	58	8.657972	-4.775414	-2.605076	66.652045	16.692996	12.937224	8.261048	4.258836	-5.56112
RIC	3	27	g02s03t27.txt	59	7.961048	-3.690694	-2.633046	69.890439	16.204731	12.13778	7.410123	4.664041	-5.103635
RIC	3	27	g02s03t27.txt	60	6.940029	-2.660025	-2.851503	73.039844	15.689524	11.469882	6.557987	5.175584	-4.654024
RIC	3	27	g02s03t27.txt	61	5.600842	-1.712177	-3.247429	76.091909	15.187355	10.953836	5.705138	5.743214	-4.21294
RIC	3	27	g02s03t27.txt	62	3.882296	-0.868276	-3.825798	79.002529	14.721661	10.627427	4.859299	6.325387	-3.785436
RIC	3	27	g02s03t27.txt	63	1.865188	-0.093018	-4.513943	81.769422	14.292032	10.448549	4.028509	6.882661	-3.376485
RIC	3	27	g02s03t27.txt	64	-0.475892	0.636535	-5.275066	84.32215	13.906891	10.425586	3.229161	7.378299	-3.00345
RIC	3	27	g02s03t27.txt	65	-3.030022	1.361604	-6.042452	86.662912	13.55769	10.505692	2.462482	7.810071	-2.67136
RIC	3	27	g02s03t27.txt	66	-5.754392	2.106284	-6.753961	88.706145	13.252203	10.67273	1.727209	8.16655	-2.399423
RIC	3	27	g02s03t27.txt	67	-8.559832	2.871839	-7.371339	90.443262	12.98794	10.888527	1.001717	8.461084	-2.186549
RIC	3	27	g02s03t27.txt	68	-11.388474	3.648313	-7.856802	91.805387	12.774485	11.134494	0.259775	8.689533	-2.039401
RIC	3	27	g02s03t27.txt	69	-14.187236	4.420079	-8.208287	92.77773	12.618237	11.400522	-0.517885	8.84888	-1.953423
RIC	3	27	g02s03t27.txt	70	-16.903731	5.174058	-8.439376	93.329591	12.526243	11.700411	-1.332262	8.926758	-1.919815
RIC	3	27	g02s03t27.txt	71	-19.486923	5.899922	-8.574674	93.428909	12.499209	12.063786	-2.164223	8.911977	-1.920434
RIC	3	27	g02s03t27.txt	72	-21.90852	6.587132	-8.644951	93.094412	12.526762	12.508387	-2.98677	8.814447	-1.93049
RIC	3	27	g02s03t27.txt	73	-24.129091	7.213036	-8.651654	92.280968	12.603347	13.0459	-3.773904	8.642427	-1.928657
RIC	3	27	g02s03t27.txt	74	-26.170249	7.764981	-8.597186	91.063735	12.709277	13.651227	-4.516723	8.422536	-1.899435
RIC	3	27	g02s03t27.txt	75	-28.007374	8.203194	-8.464525	89.389378	12.833106	14.315016	-5.204404	8.166883	-1.822995
RIC	3	27	g02s03t27.txt	76	-29.690029	8.533513	-8.267004	87.363556	12.955925	15.0081	-5.848084	7.9013	-1.700586
RIC	3	27	g02s03t27.txt	77	-31.199256	8.725632	-7.987955	84.936627	13.055652	15.715187	-6.438526	7.644554	-1.524668
RIC	3	27	g02s03t27.txt	78	-32.570494	8.805288	-7.643053	82.193197	13.116901	16.423583	-6.984882	7.406647	-1.318924
RIC	3	27	g02s03t27.txt	79	-33.782581	8.775666	-7.242957	79.100606	13.115491	17.143889	-7.477152	7.193378	-1.11406
RIC	3	27	g02s03t27.txt	80	-34.853672	8.677358	-6.826135	75.704077	13.054395	17.901399	-7.912556	6.994405	-0.955659
RIC	3	27	g02s03t27.txt	81	-35.781412	8.544977	-6.439194	71.99759	12.946877	18.739499	-8.283023	6.782767	-0.904269
RIC	3	27	g02s03t27.txt	82	-36.571078	8.418971	-6.13016	68.007506	12.814102	19.698756	-8.598667	6.516199	-0.999551
RIC	3	27	g02s03t27.txt	83	-37.220466	8.334812	-5.936622	63.760624	12.656207	20.806706	-8.875471	6.148147	-1.260057
RIC	3	27	g02s03t27.txt	84	-37.716958	8.313727	-5.871051	59.279234	12.439965	22.05727	-9.124511	5.637048	-1.687972
RIC	3	27	g02s03t27.txt	85	-38.064994	8.346776	-5.897808	54.630112	12.1269	23.380185	-9.352434	4.976521	-2.252291
RIC	3	27	g02s03t27.txt	86	-38.238628	8.415268	-5.977265	49.8663	11.673446	24.686972	-9.552401	4.1507	-2.959456
RIC	3	27	g02s03t27.txt	87	-38.263376	8.487623	-6.053142	45.084582	11.094342	25.895304	-9.72497	3.198945	-3.785889
RIC	3	27	g02s03t27.txt	88	-38.111557	8.539073	-6.073322	40.385742	10.377895	26.898246	-9.865717	2.111895	-4.746716
RIC	3	27	g02s03t27.txt	89	-37.816957	8.560164	-6.016711	35.832654	9.576335	27.684252	-9.983696	0.927623	-5.799266
RIC	3	27	g02s03t27.txt	90	-37.343522	8.539732	-5.856985	31.536987	8.718767	28.183297	-10.077592	-0.34893	-6.926503
RIC	3	27	g02s03t27.txt	91	-36.713994	8.491632	-5.635886	27.52873	7.866994	28.450112	-10.156066	-1.665749	-8.073256
RIC	3	27	g02s03t27.txt	92	-35.916466	8.428244	-5.401498	23.925065	7.085762	28.490462	-10.226513	-2.9517	-9.170903
RIC	3	27	g02s03t27.txt	93	-34.983008	8.358656	-5.196837	20.765081	6.409238	28.339541	-10.298048	-4.114728	-10.139665
RIC	3	27	g02s03t27.txt	94	-33.938178	8.281192	-5.052754	18.143828	5.86485	27.983681	-10.370951	-5.040037	-10.87411
RIC	3	27	g02s03t27.txt	95	-32.822178	8.191121	-4.982806	16.113826	5.459584	27.419671	-10.427988	-5.650602	-11.300535
RIC	3	27	g02s03t27.txt	96	-31.682899	8.085661	-4.986672	14.695433	5.188134	26.673786	-10.430684	-5.91653	-11.397044
RIC	3	27	g02s03t27.txt	97	-30.562873	7.961473	-5.067225	13.936905	5.049738	25.79553	-10.316212	-5.808859	-11.17018
RIC	3	27	g02s03t27.txt	98	-29.490049	7.81696	-5.217523	13.7495	5.014403	24.880072	-10.036261	-5.369662	-10.720911
RIC	3	27	g02s03t27.txt	99	-28.489357	7.644002	-5.453295	14.162413	5.073831	24.01831	-9.514804	-4.553418	-10.12043
RIC	3	27	g02s03t27.txt	100	-27.552114	7.441597	-5.770307	15.014079	5.194413	23.263134	-8.779304	-3.430405	-9.476984
RIC	3	28	g02s03t28.txt	0	-26.950053	7.275863	-6.050724	15.857044	5.31014	22.833055	-8.149668	-2.467929	-9.039695
RIC	3	28	g02s03t28.txt	1	-26.108549	6.969768	-6.566409	17.406486	5.516928	22.314704	-7.138115	-0.840901	-8.422825
RIC	3	28	g02s03t28.txt	2	-25.289286	6.575811	-7.191323	19.207241	5.756386	21.882126	-6.165246	0.894888	-7.825029
RIC	3	28	g02s03t28.txt	3	-24.470424	6.036513	-7.956704	21.238999	6.046957	21.520693	-5.42655	2.58376	-7.224302
RIC	3	28	g02s03t28.txt	4	-23.648592	5.344691	-8.842223	23.423746	6.40398	21.206578	-5.020268	4.097791	-6.600884
RIC	3	28	g02s03t28.txt	5	-22.850981	4.460276	-9.83333	25.762399	6.856468	20.931724	-5.088679	5.321723	-5.939552
RIC	3	28	g02s03t28.txt	6	-22.113686	3.405708	-10.850844	28.23098	7.380029	20.662234	-5.610797	6.263673	-5.237822
RIC	3	28	g02s03t28.txt	7	-21.474471	2.199145	-11.775992	30.804248	7.917005	20.353331	-6.585517	6.93098	-4.500222
RIC	3	28	g02s03t28.txt	8	-20.934125	0.902779	-12.488702	33.398282	8.394124	19.97636	-7.903407	7.392666	-3.767258
RIC	3	28	g02s03t28.txt	9	-20.473322	-0.4082	-12.887103	35.890408	8.75594	19.525412	-9.448457	7.707637	-3.106104
RIC	3	28	g02s03t28.txt	10	-20.055437	-1.653541	-12.953149	38.159381	8.984614	19.027411	-11.099555	7.929396	-2.574828
RIC	3	28	g02s03t28.txt	11	-19.640063	-2.758365	-12.766621	40.116234	9.097589	18.544528	-12.742434	8.107481	-2.203177
RIC	3	28	g02s03t28.txt	12	-19.194905	-3.655738	-12.433118	41.685061	9.113971	18.15043	-14.289588	8.274926	-2.001677
RIC	3	28	g02s03t28.txt	13	-18.698097	-4.341402	-12.067686	42.883463	9.054463	17.874956	-15.699064	8.453032	-1.918456
RIC	3	28	g02s03t28.txt	14	-18.120311	-4.809708	-11.720537	43.684537	8.905391	17.715364	-16.937439	8.650369	-1.904262
RIC	3	28	g02s03t28.txt	15	-17.453686	-5.133888	-11.396219	44.173216	8.675626	17.611565	-18.03463	8.860784	-1.902286
RIC	3	28	g02s03t28.txt	16	-16.663396	-5.353061	-11.098003	44.329935	8.370566	17.527971	-18.981595	9.069444	-1.888875
RIC	3	28	g02s03t28.txt	17	-15.755951	-5.539098	-10.834025	44.237655	8.039414	17.445521	-19.814588	9.255617	-1.867679
RIC	3	28	g02s03t28.txt	18	-14.682259	-5.737766	-10.642842	43.85263	7.729483	17.37195	-20.50581	9.388469	-1.858106
RIC	3	28	g02s03t28.txt	19	-13.459731	-5.977428	-10.536951	43.231947	7.476503	17.320987	-21.070189	9.461094	-1.877397
RIC	3	28	g02s03t28.txt	20	-12.054916	-6.285234	-10.554417	42.323393	7.323681	17.314741	-21.457431	9.446054	-1.94919
RIC	3	28	g02s03t28.txt	21	-10.5018	-6.656772	-10.683147	41.165296	7.267685	17.356612	-21.670156	9.350359	-2.076273
RIC	3	28	g02s03t28.txt	22	-8.802685	-7.095576	-10.926185	39.729225	7.314285	17.458288	-21.666345	9.167936	-2.270325
RIC	3	28	g02s03t28.txt	23	-6.998626	-7.582711	-11.250797	38.053518	7.434342	17.614028	-21.45463	8.918331	-2.520012
RIC	3	28	g02s03t28.txt	24	-5.119596	-8.099264	-11.63336	36.149353	7.599962	17.819615	-21.006685	8.616467	-2.816173
RIC	3	28	g02s03t28.txt	25	-3.204106	-8.619509	-12.041099	34.064207	7.777125	18.058224	-20.320623	8.282868	-3.151011
RIC	3	28	g02s03t28.txt	26	-1.285238	-9.117033	-12.432971	31.844209	7.93908	18.308245	-19.388243	7.929411	-3.528247
RIC	3	28	g02s03t28.txt	27	0.605481	-9.5668	-12.766382	29.542583	8.070087	18.548625	-18.211649	7.559645	-3.950003
RIC	3	28	g02s03t28.txt	28	2.435223	-9.94833	-13.008997	27.229566	8.166094	18.761255	-16.815007	7.17518	-4.41027
RIC	3	28	g02s03t28.txt	29	4.166059	-10.23685	-13.126974	24.980314	8.225891	18.926051	-15.201154	6.781559	-4.908058
RIC	3	28	g02s03t28.txt	30	5.781998	-10.424711	-13.111866	22.854862	8.255343	19.034569	-13.406391	6.393999	-5.44359
RIC	3	28	g02s03t28.txt	31	7.253757	-10.485522	-12.929336	20.920684	8.252812	19.076119	-11.423305	6.030004	-6.037649
RIC	3	28	g02s03t28.txt	32	8.601089	-10.430212	-12.591536	19.174301	8.224223	19.06612	-9.294992	5.696456	-6.704069
RIC	3	28	g02s03t28.txt	33	9.802566	-10.236732	-12.07106	17.668476	8.164273	19.006202	-7.018829	5.407992	-7.472841
RIC	3	28	g02s03t28.txt	34	10.881037	-9.94342	-11.425863	16.376876	8.078578	18.910317	-4.651401	5.161008	-8.312261
RIC	3	28	g02s03t28.txt	35	11.797765	-9.559736	-10.676715	15.374174	7.967531	18.771461	-2.215724	4.962727	-9.200902
RIC	3	28	g02s03t28.txt	36	12.576361	-9.134868	-9.886379	14.625995	7.847535	18.602917	0.237715	4.795451	-10.096033
RIC	3	28	g02s03t28.txt	37	13.190823	-8.700245	-9.096587	14.197801	7.736224	18.412785	2.662296	4.64584	-10.953582
RIC	3	28	g02s03t28.txt	38	13.66466	-8.286477	-8.344167	14.061757	7.649541	18.219245	5.016344	4.491317	-11.735955
RIC	3	28	g02s03t28.txt	39	13.980315	-7.923951	-7.666855	14.270805	7.609318	18.040951	7.241878	4.310744	-12.385361
RIC	3	28	g02s03t28.txt	40	14.154448	-7.627502	-7.07589	14.806571	7.627981	17.891897	9.310577	4.091253	-12.879443
RIC	3	28	g02s03t28.txt	41	14.18888	-7.416973	-6.583745	15.692287	7.731686	17.792468	11.171919	3.816089	-13.194261
RIC	3	28	g02s03t28.txt	42	14.104184	-7.299153	-6.184197	16.909874	7.941865	17.754926	12.798385	3.480538	-13.33903
RIC	3	28	g02s03t28.txt	43	13.926582	-7.274476	-5.862071	18.443115	8.278778	17.77887	14.160375	3.092371	-13.321527
RIC	3	28	g02s03t28.txt	44	13.684541	-7.336912	-5.601553	20.277045	8.758366	17.857336	15.22793	2.673133	-13.150514
RIC	3	28	g02s03t28.txt	45	13.407724	-7.471932	-5.388331	22.374862	9.380825	17.975945	15.993342	2.260879	-12.853824
RIC	3	28	g02s03t28.txt	46	13.113893	-7.669945	-5.211845	24.734038	10.148847	18.108827	16.417309	1.90797	-12.447917
RIC	3	28	g02s03t28.txt	47	12.81475	-7.904572	-5.053902	27.305971	11.02095	18.214035	16.534699	1.657699	-11.969363
RIC	3	28	g02s03t28.txt	48	12.507062	-8.157176	-4.910965	30.099075	11.967716	18.246874	16.322855	1.559537	-11.432627
RIC	3	28	g02s03t28.txt	49	12.186502	-8.401735	-4.77793	33.060824	12.932763	18.190411	15.866943	1.594501	-10.861485
RIC	3	28	g02s03t28.txt	50	11.852666	-8.599965	-4.642882	36.200051	13.85923	17.998009	15.176778	1.76236	-10.25725
RIC	3	28	g02s03t28.txt	51	11.523426	-8.727988	-4.489776	39.455586	14.705075	17.682523	14.355604	1.999195	-9.628505
RIC	3	28	g02s03t28.txt	52	11.228519	-8.735289	-4.299113	42.810316	15.40348	17.221907	13.454089	2.2659	-8.974758
RIC	3	28	g02s03t28.txt	53	10.979711	-8.616423	-4.069452	46.213797	15.951241	16.654976	12.544007	2.521891	-8.309855
RIC	3	28	g02s03t28.txt	54	10.794171	-8.317466	-3.785197	49.64387	16.297007	15.980072	11.667886	2.748776	-7.643728
RIC	3	28	g02s03t28.txt	55	10.661787	-7.838104	-3.447427	53.073976	16.452097	15.225114	10.839775	2.958519	-6.985877
RIC	3	28	g02s03t28.txt	56	10.560349	-7.149393	-3.068097	56.480332	16.39893	14.408625	10.064912	3.180488	-6.351421
RIC	3	28	g02s03t28.txt	57	10.432024	-6.284397	-2.699744	59.850891	16.179422	13.574609	9.323324	3.447907	-5.753103
RIC	3	28	g02s03t28.txt	58	10.184273	-5.285065	-2.423731	63.179437	15.83542	12.777336	8.587946	3.792768	-5.205047
RIC	3	28	g02s03t28.txt	59	9.724426	-4.222863	-2.315537	66.466065	15.427999	12.069544	7.833397	4.224345	-4.711827
RIC	3	28	g02s03t28.txt	60	8.965346	-3.172616	-2.43543	69.706026	15.019018	11.498766	7.044693	4.731796	-4.274818
RIC	3	28	g02s03t28.txt	61	7.836828	-2.188729	-2.811301	72.884973	14.654183	11.096702	6.219913	5.289249	-3.894265
RIC	3	28	g02s03t28.txt	62	6.330965	-1.289717	-3.409752	75.984089	14.353078	10.85847	5.374945	5.857398	-3.56449
RIC	3	28	g02s03t28.txt	63	4.415493	-0.475049	-4.206934	78.963557	14.119425	10.787371	4.534711	6.400048	-3.284072
RIC	3	28	g02s03t28.txt	64	2.168475	0.292951	-5.123644	81.798801	13.926077	10.841817	3.725087	6.89458	-3.036713
RIC	3	28	g02s03t28.txt	65	-0.395161	1.051492	-6.093701	84.415138	13.751837	11.002045	2.968653	7.321863	-2.820932
RIC	3	28	g02s03t28.txt	66	-3.15946	1.834864	-7.034431	86.798596	13.582504	11.21686	2.256687	7.692718	-2.638278
RIC	3	28	g02s03t28.txt	67	-6.082855	2.668033	-7.863608	88.837865	13.42202	11.468061	1.580907	7.997083	-2.509603
RIC	3	28	g02s03t28.txt	68	-9.063009	3.542276	-8.542929	90.549006	13.270855	11.727919	0.910635	8.246901	-2.430033
RIC	3	28	g02s03t28.txt	69	-12.035058	4.445244	-8.979765	91.809235	13.128769	11.977747	0.214143	8.423553	-2.403992
RIC	3	28	g02s03t28.txt	70	-14.951747	5.34207	-9.193432	92.663621	12.989303	12.216233	-0.523403	8.529589	-2.405547
RIC	3	28	g02s03t28.txt	71	-17.754756	6.191208	-9.159028	93.023868	12.850022	12.457119	-1.306683	8.543984	-2.415426
RIC	3	28	g02s03t28.txt	72	-20.417793	6.962411	-8.94039	92.939988	12.716137	12.722258	-2.110779	8.479579	-2.418665
RIC	3	28	g02s03t28.txt	73	-22.892404	7.613896	-8.57946	92.371303	12.599348	13.041924	-2.910188	8.340607	-2.404063
RIC	3	28	g02s03t28.txt	74	-25.171053	8.136773	-8.141926	91.363124	12.508058	13.432032	-3.684407	8.141267	-2.365858
RIC	3	28	g02s03t28.txt	75	-27.234144	8.520054	-7.673108	89.91492	12.450437	13.904708	-4.41512	7.889418	-2.301406
RIC	3	28	g02s03t28.txt	76	-29.083971	8.76594	-7.198935	88.051975	12.4274	14.452842	-5.093022	7.598916	-2.216913
RIC	3	28	g02s03t28.txt	77	-30.730739	8.880303	-6.721788	85.800233	12.431994	15.056221	-5.713344	7.284684	-2.124073
RIC	3	28	g02s03t28.txt	78	-32.175852	8.866686	-6.23046	83.159594	12.449251	15.696001	-6.270639	6.958683	-2.034458
RIC	3	28	g02s03t28.txt	79	-33.443428	8.74927	-5.722774	80.167647	12.459725	16.361185	-6.768241	6.631173	-1.966318
RIC	3	28	g02s03t28.txt	80	-34.525497	8.543737	-5.211195	76.797715	12.450351	17.066993	-7.201611	6.303636	-1.956596
RIC	3	28	g02s03t28.txt	81	-35.450457	8.296713	-4.729089	73.104246	12.423185	17.843595	-7.585295	5.962966	-2.037989
RIC	3	28	g02s03t28.txt	82	-36.197555	8.05773	-4.349053	69.055569	12.372769	18.764511	-7.926321	5.574672	-2.256889
RIC	3	28	g02s03t28.txt	83	-36.802993	7.875009	-4.118747	64.741717	12.286277	19.850753	-8.241604	5.119146	-2.592205
RIC	3	28	g02s03t28.txt	84	-37.248291	7.807848	-4.124406	60.157935	12.124585	21.1527	-8.523464	4.565853	-3.054651
RIC	3	28	g02s03t28.txt	85	-37.577621	7.848942	-4.320562	55.414427	11.878186	22.592578	-8.774096	3.935629	-3.608939
RIC	3	28	g02s03t28.txt	86	-37.775266	8.000741	-4.686207	50.557446	11.506461	24.094986	-8.989408	3.219999	-4.268107
RIC	3	28	g02s03t28.txt	87	-37.860027	8.204367	-5.111543	45.67586	11.018784	25.534597	-9.182387	2.434499	-5.010118
RIC	3	28	g02s03t28.txt	88	-37.801407	8.407987	-5.502321	40.854901	10.396574	26.761408	-9.358928	1.563436	-5.832458
RIC	3	28	g02s03t28.txt	89	-37.599351	8.571169	-5.793822	36.169462	9.668276	27.699851	-9.522906	0.614144	-6.70464
RIC	3	28	g02s03t28.txt	90	-37.222572	8.670878	-5.944951	31.721976	8.86455	28.271721	-9.663276	-0.404363	-7.602247
RIC	3	28	g02s03t28.txt	91	-36.671242	8.709949	-5.969708	27.576568	8.039273	28.500997	-9.766982	-1.448293	-8.48974
RIC	3	28	g02s03t28.txt	92	-35.942527	8.698445	-5.898447	23.829814	7.247966	28.414283	-9.820172	-2.449293	-9.312297
RIC	3	28	g02s03t28.txt	93	-35.053501	8.658568	-5.78064	20.5663	6.540873	28.067712	-9.817622	-3.329631	-10.003677
RIC	3	28	g02s03t28.txt	94	-34.0377	8.612357	-5.666176	17.863184	5.954325	27.523566	-9.757666	-4.011681	-10.496531
RIC	3	28	g02s03t28.txt	95	-32.935301	8.565764	-5.593861	15.828157	5.514357	26.817676	-9.628146	-4.418712	-10.728354
RIC	3	28	g02s03t28.txt	96	-31.80768	8.509392	-5.587878	14.462829	5.21488	26.006415	-9.414421	-4.534914	-10.703487
RIC	3	28	g02s03t28.txt	97	-30.703778	8.422196	-5.673675	13.857187	5.063579	25.139225	-9.071106	-4.311529	-10.422799
RIC	3	28	g02s03t28.txt	98	-29.649445	8.288062	-5.848599	13.889662	5.024019	24.288147	-8.577559	-3.781133	-9.97875
RIC	3	28	g02s03t28.txt	99	-28.663237	8.07742	-6.133829	14.600012	5.089907	23.5294	-7.886953	-2.883344	-9.440049
RIC	3	28	g02s03t28.txt	100	-27.732576	7.787755	-6.514206	15.790582	5.224726	22.89077	-7.060859	-1.700161	-8.901964
RIC	3	29	g02s03t29.txt	0	-27.133583	7.527891	-6.840581	16.875265	5.356471	22.545829	-6.45653	-0.738718	-8.566103
RIC	3	29	g02s03t29.txt	1	-26.292759	7.037907	-7.418981	18.764165	5.603171	22.153185	-5.6424	0.774971	-8.129342
RIC	3	29	g02s03t29.txt	2	-25.469141	6.416623	-8.097966	20.884551	5.908289	21.836145	-5.010526	2.280553	-7.723611
RIC	3	29	g02s03t29.txt	3	-24.65634	5.6121	-8.879854	23.204239	6.292519	21.550299	-4.728777	3.635857	-7.302572
RIC	3	29	g02s03t29.txt	4	-23.862013	4.640762	-9.711929	25.657217	6.74314	21.239704	-4.830897	4.784812	-6.819911
RIC	3	29	g02s03t29.txt	5	-23.111462	3.502494	-10.526522	28.2309	7.234408	20.852967	-5.393853	5.679816	-6.225928
RIC	3	29	g02s03t29.txt	6	-22.41867	2.245953	-11.245617	30.877369	7.708681	20.37281	-6.363077	6.353882	-5.516257
RIC	3	29	g02s03t29.txt	7	-21.779571	0.928337	-11.779779	33.509524	8.100579	19.807881	-7.667462	6.843192	-4.723633
RIC	3	29	g02s03t29.txt	8	-21.165337	-0.382146	-12.060349	35.9997	8.371046	19.198594	-9.199772	7.191006	-3.926313
RIC	3	29	g02s03t29.txt	9	-20.541874	-1.618563	-12.086303	38.223023	8.528697	18.607762	-10.833725	7.441504	-3.217014
RIC	3	29	g02s03t29.txt	10	-19.889643	-2.712102	-11.900917	40.053839	8.599489	18.111487	-12.468906	7.615782	-2.677886
RIC	3	29	g02s03t29.txt	11	-19.215266	-3.637962	-11.635407	41.495306	8.629061	17.758973	-14.028214	7.74476	-2.314708
RIC	3	29	g02s03t29.txt	12	-18.524941	-4.350607	-11.393822	42.489727	8.623129	17.601098	-15.443007	7.84912	-2.129322
RIC	3	29	g02s03t29.txt	13	-17.815293	-4.898568	-11.223094	43.149647	8.574975	17.582617	-16.715906	7.956477	-2.043802
RIC	3	29	g02s03t29.txt	14	-17.058976	-5.288013	-11.13626	43.460637	8.461411	17.67467	-17.816048	8.079771	-2.027544
RIC	3	29	g02s03t29.txt	15	-16.243973	-5.596055	-11.094687	43.533418	8.303817	17.807796	-18.786222	8.211293	-2.043141
